,User_id,Sessions,Page_views,Location,Has_viewed_pricing,Has_viewed_faqs,Has_converted
708,218994,11,242,Paris,False,False,0
709,550484,19,171,Berlin,False,False,0
710,440337,5,80,Madrid,False,True,1
711,106370,5,10,Paris,True,False,0
712,209428,10,340,London,False,True,0
713,618789,4,60,London,False,True,0
714,210427,3,48,London,True,True,1
715,979451,13,624,Amsterdam,False,False,1
716,983924,6,60,Amsterdam,False,True,0
717,205175,6,282,Amsterdam,False,True,0
718,966341,7,126,Berlin,True,True,1
719,994050,7,329,Paris,True,False,1
720,644192,4,188,London,False,True,1
721,613165,18,720,Paris,True,False,0
722,327556,18,252,Paris,False,False,1
723,572541,11,187,Madrid,False,False,1
724,692089,5,225,Berlin,True,True,0
725,668400,10,60,Madrid,True,False,1
726,785175,11,363,Amsterdam,False,False,1
727,321856,12,420,Madrid,True,False,0
728,930611,12,84,Amsterdam,False,True,0
729,383851,11,44,Madrid,False,False,0
730,809094,7,161,Paris,True,False,0
731,316691,11,253,Madrid,False,True,1
732,627126,4,164,Berlin,True,True,1
733,785039,15,525,London,True,False,1
734,117359,19,57,Madrid,False,True,1
735,842863,8,120,Madrid,True,False,1
736,958120,19,589,Berlin,True,True,1
737,291306,15,180,Amsterdam,False,False,1
738,303802,13,390,Paris,True,False,0
739,924154,6,216,Paris,True,False,0
740,720934,7,42,Amsterdam,True,False,1
741,223427,17,629,Berlin,False,True,1
742,822877,10,70,Berlin,True,True,1
743,681403,8,208,Berlin,False,True,1
744,181311,19,304,Amsterdam,True,False,1
745,276485,1,19,Paris,True,False,0
746,569371,17,374,Berlin,True,True,0
747,254348,9,153,Paris,False,False,0
748,768722,14,168,Amsterdam,True,False,1
749,804892,11,495,Amsterdam,False,True,0
750,727466,5,135,Berlin,True,False,0
751,164744,2,14,Berlin,True,False,1
752,868078,6,210,Paris,False,True,0
753,755885,8,128,Madrid,True,True,0
754,535181,9,360,Amsterdam,False,False,1
755,414775,19,304,Berlin,False,True,1
756,784837,10,350,London,True,True,0
757,656239,19,874,Amsterdam,True,True,1
758,975981,10,330,London,True,True,1
759,706992,11,99,London,True,True,1
760,680830,17,833,Madrid,False,True,1
761,836145,13,130,Amsterdam,False,False,1
762,294244,11,528,Amsterdam,True,True,1
763,906337,18,144,Amsterdam,True,True,0
764,732236,4,32,Berlin,False,False,0
765,143951,14,448,London,False,False,0
766,625491,8,312,London,False,False,1
767,365743,12,456,Amsterdam,False,True,1
768,787862,17,153,Madrid,False,True,1
769,861832,13,585,Amsterdam,True,False,1
770,979446,15,495,London,True,False,1
771,954328,18,396,London,False,True,1
772,910922,13,78,Madrid,True,False,1
773,442449,7,280,London,False,True,1
774,906318,13,559,Madrid,True,True,0
775,777402,3,39,Madrid,True,False,0
776,941060,16,112,Berlin,True,False,0
777,391577,3,102,Berlin,False,True,0
778,443430,15,330,London,True,False,0
779,841846,9,351,Paris,True,False,1
780,855682,1,31,London,True,True,1
781,519968,3,39,Amsterdam,False,False,1
782,536460,7,294,Madrid,True,True,1
783,813348,3,36,Berlin,True,False,1
784,678433,12,444,Amsterdam,False,True,1
785,197288,14,658,Berlin,False,True,1
786,693265,5,105,Paris,False,True,1
787,193628,16,80,Madrid,False,False,1
788,749268,19,532,Madrid,False,False,1
789,230080,8,96,London,True,False,1
790,372317,11,396,Paris,True,True,1
791,792753,13,455,Madrid,True,True,1
792,575115,2,42,Madrid,False,True,1
793,833572,7,238,Paris,True,False,1
794,638681,16,144,Madrid,False,True,1
795,583541,8,296,Madrid,True,False,0
796,619070,2,62,Amsterdam,True,True,0
797,379084,7,259,Berlin,False,True,0
798,929698,10,120,London,False,True,0
799,236954,16,208,Amsterdam,False,True,0
800,765655,16,688,Madrid,True,True,0
801,629408,11,539,London,True,True,0
802,977329,3,30,Amsterdam,True,False,0
803,101516,7,154,Paris,False,False,1
804,272307,10,210,London,True,True,1
805,393616,13,247,London,True,False,1
806,682715,10,290,Madrid,True,True,0
807,883516,2,46,Berlin,False,False,1
808,913652,4,148,Madrid,True,False,0
809,173096,9,396,Amsterdam,True,True,1
810,550471,8,240,Berlin,True,False,1
811,498625,6,120,Berlin,False,True,1
812,564538,3,111,London,True,False,0
813,395410,10,80,Berlin,False,True,0
814,527135,13,377,London,True,False,1
815,714850,11,495,Paris,True,False,1
816,793978,5,60,Amsterdam,False,False,0
817,700201,5,135,London,False,True,1
818,633879,13,377,Amsterdam,True,False,1
819,778176,7,287,Amsterdam,False,True,1
820,388496,15,450,London,False,False,1
821,857307,6,240,Paris,False,True,1
822,653088,5,35,London,False,True,1
823,204479,6,276,Paris,False,True,0
824,874519,19,418,London,True,False,1
825,315036,13,117,Berlin,True,False,1
826,956850,17,51,Berlin,True,False,0
827,710195,10,280,Madrid,False,True,0
828,585458,3,78,London,True,False,0
829,442864,6,168,Amsterdam,True,True,1
830,853659,7,280,Berlin,True,True,1
831,293198,10,280,Berlin,False,True,1
832,615144,16,592,Amsterdam,False,True,0
833,654472,5,85,London,False,True,1
834,730878,8,304,London,True,True,0
835,496697,10,360,Berlin,False,False,1
836,623803,2,98,Madrid,True,False,1
837,750610,10,310,London,True,False,1
838,264708,4,176,London,True,True,1
839,421363,2,48,Amsterdam,False,True,1
840,967459,2,88,Berlin,False,True,0
841,941514,2,34,Amsterdam,False,False,1
842,551384,18,774,Madrid,True,False,1
843,851196,9,306,Berlin,True,True,0
844,612461,3,33,Amsterdam,False,False,1
845,297641,14,42,London,False,False,1
846,915224,3,84,Berlin,True,False,1
847,344764,6,66,Paris,True,True,1
848,539295,19,893,London,False,True,1
849,280382,8,368,Paris,True,True,1
850,262014,8,360,Berlin,True,True,0
851,835557,18,270,Berlin,False,False,1
852,742115,2,56,Madrid,True,True,1
853,755874,16,784,Amsterdam,False,True,1
854,253988,19,570,Berlin,True,False,0
855,505744,19,323,Paris,False,True,1
856,272831,19,646,Paris,True,True,1
857,843807,16,96,Paris,True,False,1
858,772255,4,96,London,True,False,1
859,688193,4,84,Madrid,False,True,1
860,436451,10,130,Paris,False,True,1
861,576257,7,252,London,True,False,1
862,422914,10,250,Paris,True,True,1
863,364774,14,350,Amsterdam,True,False,1
864,354544,3,144,Berlin,True,True,1
865,621921,6,294,Amsterdam,False,False,1
866,686974,7,322,Amsterdam,False,True,0
867,175635,7,84,Berlin,True,False,0
868,262059,6,120,Amsterdam,False,True,0
869,683568,3,96,Amsterdam,True,True,0
870,548794,16,272,London,False,False,1
871,830770,4,180,Berlin,True,True,1
872,182833,18,234,Amsterdam,True,True,1
873,973740,17,357,Amsterdam,True,True,1
874,721532,2,58,London,False,False,0
875,706463,4,192,Berlin,True,True,0
876,758913,17,425,Berlin,True,True,1
877,768571,19,361,Amsterdam,False,False,1
878,559402,17,493,Berlin,False,False,1
879,897806,11,275,Madrid,True,True,1
880,787349,7,49,London,True,False,1
881,535906,7,238,Madrid,False,False,0
882,473568,19,627,London,False,True,0
883,482366,18,828,Madrid,False,False,1
884,465230,15,570,Berlin,True,False,1
885,882867,1,15,Madrid,False,False,1
886,499954,2,78,Madrid,False,False,1
887,814496,8,240,Amsterdam,False,True,1
888,121560,13,429,Berlin,True,False,0
889,861486,19,247,Amsterdam,False,True,0
890,247561,1,40,Madrid,True,True,0
891,571365,12,36,Amsterdam,False,False,0
892,793894,11,495,London,True,False,0
893,229366,2,50,Amsterdam,True,False,0
894,624680,12,564,Madrid,False,True,1
895,971310,11,473,Madrid,False,True,0
896,524697,1,42,Madrid,True,False,0
897,159372,9,180,Madrid,False,True,1
898,172085,14,504,London,False,False,1
899,353044,19,684,London,True,False,1
900,231814,9,360,Amsterdam,False,False,0
901,372101,10,130,Madrid,True,False,1
902,875532,12,24,Paris,False,False,1
903,652502,5,165,Madrid,False,True,1
904,263096,18,54,Amsterdam,True,True,1
905,679808,6,30,Paris,False,False,0
906,302351,1,11,Berlin,True,False,1
907,917527,3,123,Amsterdam,True,True,1
908,713151,18,468,Madrid,False,True,1
909,588889,16,640,Amsterdam,True,False,1
910,684379,11,517,Madrid,False,False,1
911,809019,2,36,London,False,False,1
912,530408,19,475,Amsterdam,True,False,0
913,111070,8,208,London,False,True,1
914,282533,13,442,Paris,False,True,0
915,409189,19,551,Paris,True,False,0
916,444841,7,105,Amsterdam,True,False,1
917,972992,19,627,London,True,True,1
918,811440,5,85,Paris,False,False,0
919,232542,15,285,Madrid,False,True,1
920,645738,2,34,Paris,True,True,0
921,186809,12,468,London,True,True,1
922,272800,3,45,Amsterdam,False,False,0
923,858374,13,221,Berlin,True,False,0
924,303844,12,504,Berlin,False,False,0
925,751751,12,492,Berlin,True,True,0
926,552626,16,592,London,False,False,0
927,307603,11,154,Paris,True,True,1
928,178689,3,102,Paris,True,False,0
929,912128,11,143,London,False,True,0
930,702762,19,437,London,True,False,1
931,132055,5,190,Paris,True,False,1
932,417553,7,210,London,False,True,0
933,547499,2,94,Amsterdam,False,False,1
934,798546,12,120,Paris,True,True,1
935,626082,8,152,London,True,False,0
936,331939,15,375,Amsterdam,True,True,0
937,473621,16,384,London,False,False,1
938,697553,5,130,Amsterdam,True,True,0
939,749010,12,396,Paris,False,False,1
940,215111,7,245,Paris,True,True,1
941,621157,13,364,Madrid,True,True,1
942,219713,18,432,Amsterdam,True,False,1
943,625761,15,150,Madrid,False,False,1
944,603076,5,45,Amsterdam,True,False,1
945,582993,12,216,Paris,False,True,0
946,747245,15,540,London,False,True,1
947,714290,2,14,Amsterdam,False,True,1
948,544580,4,96,Amsterdam,True,False,0
949,100064,12,480,Madrid,False,False,0
950,933758,1,32,Amsterdam,False,True,1
951,665059,11,506,Madrid,False,True,0
952,132546,13,507,Berlin,False,True,1
953,278616,6,12,Paris,True,True,1
954,943201,15,75,Amsterdam,False,True,1
955,189857,8,240,Madrid,False,True,1
956,145650,8,56,Madrid,False,True,1
957,230848,19,665,Berlin,False,True,0
958,778760,6,36,Berlin,False,False,0
959,213957,14,406,Berlin,False,True,1
960,925175,15,690,Berlin,False,False,1
961,125193,19,209,Paris,True,False,1
962,820935,5,220,Madrid,True,False,1
963,243465,7,119,Amsterdam,False,True,0
964,156143,2,74,Madrid,False,True,0
965,158589,9,27,Madrid,False,True,1
966,394998,1,38,Berlin,False,True,1
967,675276,6,222,Berlin,False,False,0
968,237599,4,184,Amsterdam,True,True,1
969,262790,10,140,Berlin,False,True,1
970,367981,10,30,Amsterdam,False,True,1
971,323753,1,49,Berlin,True,True,0
972,239892,19,456,London,False,False,1
973,484980,7,308,Paris,True,True,0
974,203808,17,34,Madrid,False,True,0
975,824579,6,84,Amsterdam,False,False,0
976,463649,7,21,Berlin,True,True,1
977,646973,4,76,Amsterdam,False,False,1
978,635366,3,27,Paris,True,False,0
979,632577,14,84,Berlin,False,True,1
980,388081,5,165,Madrid,True,True,0
981,582655,5,90,Paris,False,True,0
982,929327,7,301,London,True,False,1
983,768328,9,63,Amsterdam,False,True,0
984,273476,14,182,Berlin,True,False,1
985,788722,1,17,Madrid,False,False,0
986,106716,4,20,Berlin,False,False,0
987,337741,2,12,Amsterdam,False,False,0
988,919355,16,208,Madrid,False,True,0
989,609000,6,114,Berlin,False,False,1
990,404492,5,40,Madrid,True,True,1
991,846785,16,512,Berlin,False,False,1
992,528919,1,24,Berlin,False,True,1
993,345575,12,264,Madrid,False,False,0
994,230146,18,36,Paris,False,True,1
995,903038,9,27,Madrid,False,True,0
996,181245,18,810,Amsterdam,True,True,1
997,479751,7,133,Amsterdam,True,False,0
998,189152,3,138,Berlin,True,False,0
999,352802,5,35,London,False,False,0
1000,441309,11,308,Amsterdam,True,True,0
1001,224919,7,112,Amsterdam,True,False,1
1002,905814,3,51,Paris,True,False,0
1003,345938,11,352,Paris,True,False,1
1004,910190,17,102,Amsterdam,True,True,1
1005,359390,6,132,Paris,False,False,1
1006,709945,13,429,Berlin,True,False,0
1007,685359,16,656,Paris,False,False,1
1008,611116,16,304,London,True,True,1
1009,181436,8,88,Amsterdam,False,True,0
1010,987144,1,9,Berlin,False,True,0
1011,673224,6,42,London,False,True,0
1012,207063,15,150,Madrid,True,True,1
1013,539760,1,38,Amsterdam,True,False,1
1014,615301,6,204,Madrid,False,False,1
1015,892329,5,125,London,True,False,1
1016,560847,18,90,Amsterdam,True,False,1
1017,454704,13,637,Madrid,False,False,1
1018,505515,6,156,Berlin,True,False,1
1019,506443,10,190,London,False,True,1
1020,324869,19,304,Amsterdam,False,True,0
1021,202740,2,72,Paris,True,False,1
1022,215345,2,50,Madrid,True,False,1
1023,921270,15,270,Berlin,False,False,1
1024,523665,14,518,Madrid,False,False,1
1025,319039,4,172,Madrid,False,True,1
1026,197419,5,30,Berlin,False,False,0
1027,522914,13,494,Berlin,False,True,1
1028,739335,2,64,Madrid,False,False,1
1029,810013,2,34,Berlin,True,True,1
1030,906927,1,5,Madrid,False,False,0
1031,746647,19,57,Amsterdam,True,False,0
1032,173001,4,100,Madrid,True,False,0
1033,673033,15,240,Berlin,True,True,1
1034,319181,19,874,Amsterdam,True,True,1
1035,260261,8,112,London,True,False,1
1036,336039,19,114,Berlin,True,False,1
1037,406740,4,172,Paris,False,True,1
1038,467142,1,4,Madrid,True,False,1
1039,757217,19,285,Berlin,True,False,0
1040,258351,1,31,Paris,False,True,0
1041,266765,6,168,Paris,True,False,0
1042,936439,9,180,Madrid,False,False,1
1043,600777,4,72,Paris,False,True,1
1044,620366,10,390,Berlin,False,False,1
1045,837409,1,31,Madrid,True,True,1
1046,889472,2,84,Paris,False,True,0
1047,672087,10,490,Paris,True,True,0
1048,200813,13,26,London,False,False,0
1049,725972,18,486,Berlin,False,False,1
1050,950081,6,252,Berlin,True,False,1
1051,941142,1,9,London,False,False,1
1052,635043,9,243,Amsterdam,True,True,1
1053,727045,16,48,Paris,True,False,0
1054,804882,3,42,Paris,False,True,1
1055,683329,4,88,London,True,True,0
1056,589516,1,5,London,True,False,0
1057,785886,11,33,Amsterdam,True,False,1
1058,295540,5,140,London,False,True,1
1059,288649,17,510,Berlin,True,False,1
1060,730861,11,352,Berlin,False,False,1
1061,410543,16,32,Berlin,False,False,1
1062,264080,8,336,Amsterdam,True,True,1
1063,803136,6,216,Paris,False,False,0
1064,225226,1,42,Amsterdam,False,True,1
1065,512925,3,33,Berlin,False,False,0
1066,931068,19,209,Amsterdam,True,True,1
1067,570229,8,320,London,False,True,1
1068,703018,9,342,Paris,True,True,1
1069,506433,8,264,Amsterdam,True,False,1
1070,911978,15,330,London,False,False,1
1071,315891,18,738,Berlin,True,False,0
1072,127843,4,108,London,False,False,1
1073,428529,7,329,Paris,False,True,0
1074,517813,12,48,Berlin,False,False,1
1075,765048,19,627,Paris,True,False,0
1076,626129,5,125,Amsterdam,True,False,0
1077,780770,8,88,Amsterdam,False,False,0
1078,189562,17,561,Berlin,False,False,1
1079,812423,12,300,Berlin,True,False,0
1080,354329,3,138,Berlin,False,True,1
1081,649584,7,217,Amsterdam,False,False,0
1082,650367,3,48,Amsterdam,True,False,0
1083,168389,2,10,Berlin,False,False,0
1084,861330,8,328,Madrid,True,False,1
1085,451634,12,360,Paris,True,False,0
1086,629717,10,140,Madrid,True,False,0
1087,718599,5,85,Amsterdam,False,False,1
1088,221834,14,182,London,True,True,1
1089,763242,17,340,Paris,True,True,0
1090,145652,6,120,Paris,True,False,1
1091,627241,15,450,London,False,False,1
1092,605342,2,40,Paris,False,True,0
1093,670734,8,336,Paris,True,False,1
1094,845819,18,702,Madrid,False,True,1
1095,707573,1,15,Paris,False,True,1
1096,351711,2,14,Madrid,False,True,1
1097,302835,15,705,Madrid,False,True,0
1098,868367,11,99,London,False,False,0
1099,364247,17,833,Berlin,True,True,1
1100,196605,9,207,Madrid,True,False,1
1101,292895,15,375,Berlin,True,True,1
1102,378211,3,51,Paris,False,False,1
1103,774164,8,376,Amsterdam,False,False,1
1104,531012,8,120,Berlin,False,True,0
1105,113837,3,66,Amsterdam,False,False,0
1106,680557,16,80,Paris,False,True,0
1107,301045,17,204,Madrid,True,True,0
1108,655901,10,430,Madrid,True,True,0
1109,374388,15,45,London,False,False,0
1110,819286,12,516,London,False,False,1
1111,947314,5,120,London,True,True,1
1112,291355,5,60,Madrid,True,False,1
1113,620205,14,140,London,True,False,0
1114,951210,8,192,Berlin,True,True,1
1115,111491,17,782,Berlin,True,False,1
1116,952156,6,246,Paris,False,True,0
1117,224191,11,121,Amsterdam,True,True,1
1118,548153,4,112,London,False,True,1
1119,287860,7,175,Amsterdam,True,False,1
1120,351906,12,420,Amsterdam,True,False,1
1121,949982,14,406,Paris,False,True,0
1122,206105,12,384,Paris,False,True,0
1123,872815,18,414,Madrid,False,True,1
1124,490463,2,20,London,False,False,1
1125,594353,1,40,Amsterdam,True,True,0
1126,318410,18,612,Paris,True,True,1
1127,611782,8,328,London,True,False,0
1128,583098,12,240,Amsterdam,True,False,0
1129,563572,13,481,London,False,True,1
1130,544238,3,120,Berlin,True,True,1
1131,859253,7,217,Berlin,False,False,1
1132,669363,10,220,London,True,True,1
1133,778992,1,23,Berlin,True,False,0
1134,840295,2,70,London,False,True,0
1135,437935,19,608,Paris,False,False,1
1136,498019,13,156,Madrid,False,True,1
1137,180301,5,40,Amsterdam,True,False,1
1138,859922,9,216,Berlin,True,True,0
1139,106915,16,400,London,True,True,1
1140,169860,6,258,Amsterdam,True,False,1
1141,771460,10,20,Madrid,True,False,1
1142,726941,15,345,Paris,True,False,1
1143,763554,4,128,Berlin,True,True,1
1144,385478,5,245,Paris,False,False,1
1145,873965,1,16,Amsterdam,False,True,0
1146,514253,7,105,Berlin,False,True,1
1147,913509,2,26,Amsterdam,True,True,0
1148,769495,16,352,Madrid,True,True,1
1149,399337,8,272,Amsterdam,True,False,1
1150,912443,12,540,Paris,False,True,1
1151,747238,2,36,Amsterdam,True,True,0
1152,127015,13,624,London,False,True,1
1153,261890,2,52,Madrid,True,True,1
1154,759280,4,96,Berlin,False,True,1
1155,673069,4,20,Amsterdam,False,True,0
1156,915794,16,720,Madrid,False,False,0
1157,449745,11,77,Madrid,False,False,0
1158,478227,10,250,Amsterdam,False,True,1
1159,305325,12,492,Paris,True,True,1
1160,659266,18,792,London,True,True,1
1161,440781,10,320,London,False,False,1
1162,528008,12,324,Madrid,True,False,1
1163,708859,3,81,Paris,False,False,0
1164,421964,4,124,London,False,True,1
1165,865035,18,846,Amsterdam,True,False,1
1166,949970,12,492,Amsterdam,False,True,1
1167,253443,6,66,Madrid,False,True,0
1168,258179,2,76,Berlin,True,True,1
1169,639990,8,328,London,True,True,1
1170,730354,12,360,Amsterdam,True,True,1
1171,774336,4,72,London,False,False,0
1172,756490,7,175,Paris,True,True,1
1173,957924,11,88,Amsterdam,True,True,0
1174,760986,9,207,Madrid,False,True,1
1175,804649,10,250,Paris,True,False,1
1176,371694,5,220,London,False,False,1
1177,335229,14,616,Madrid,True,True,1
1178,708021,5,65,London,True,True,1
1179,285207,1,43,London,True,True,1
1180,163383,1,47,Amsterdam,False,True,1
1181,716953,11,165,Madrid,False,True,1
1182,848108,1,2,Madrid,False,True,0
1183,810677,11,231,Madrid,False,True,1
1184,435415,11,506,London,False,True,0
1185,321975,7,14,Paris,False,True,0
1186,544309,13,416,Paris,False,False,1
1187,288030,5,65,Berlin,True,False,1
1188,234259,16,32,Amsterdam,True,False,1
1189,899432,3,33,London,False,False,0
1190,612477,7,287,Paris,True,True,0
1191,751804,18,486,London,True,False,1
1192,354856,14,196,Paris,True,True,0
1193,268656,9,360,Paris,True,False,1
1194,100518,14,42,Berlin,False,True,0
